best_model: {'scl': StandardScaler(), 'lbe': PolynomialFeatures(), 'reg': MultiOutputRegressor(estimator=Ridge(alpha=0.001))}
train_score: 1.30 (0.03)
test_score: 1.40 (0.08)
fit_time: 0.01 (0.00)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__estimator__alpha,lbe__degree
-1.8858911815002781,0.019972525716285147,-1.9025878748964686,0.07859326840493087,0.004787588119506836,0.0007467734631757,1e-05,1
-1.8858911798407962,0.019972526291813446,-1.9025878679855928,0.07859326216742092,0.005385684967041016,0.0004883835311024848,0.00012,1
-1.8858911781813852,0.019972526867339302,-1.902587861074796,0.07859325592991909,0.004588270187377929,0.000488344356996196,0.00023,1
-1.885891176522044,0.01997252744286275,-1.9025878541640773,0.07859324969242544,0.004787445068359375,0.0007461621686603266,0.00034,1
-1.8858911748627727,0.019972528018383836,-1.902587847253437,0.07859324345493972,0.004388666152954102,0.0004891231290156341,0.00045000000000000004,1
-1.8858911732035721,0.019972528593902375,-1.9025878403428753,0.07859323721746254,0.003989553451538086,3.568322550558034e-07,0.0005600000000000001,1
-1.8858911715444413,0.019972529169418624,-1.902587833432392,0.0785932309799932,0.0035903453826904297,0.000488519540584728,0.00067,1
-1.8858911698853809,0.019972529744932407,-1.9025878265219869,0.07859322474253212,0.003789997100830078,0.00039963831751766316,0.0007800000000000001,1
-1.8858911682263908,0.019972530320443677,-1.9025878196116608,0.07859321850507926,0.003192281723022461,0.0007466462884608286,0.0008900000000000001,1
-1.8858911665674711,0.019972530895952644,-1.9025878127014129,0.0785932122676343,0.0029921531677246094,0.0006299975710205978,0.001,1
-1.304519368719157,0.025297843046990186,-1.3957933183214535,0.08317258327028065,0.004987144470214843,0.0010888932443409642,1e-05,2
-1.3045193067423022,0.025297843412745658,-1.3957930648395949,0.08317259697165899,0.004587125778198242,0.0007971289697399996,0.00012,2
-1.3045192447671092,0.02529784377854263,-1.395792811361403,0.08317261067282784,0.00438985824584961,0.0007892584328224486,0.00023,2
-1.3045191827935771,0.025297844144381333,-1.395792557886876,0.08317262437378871,0.005591773986816406,0.0010135928015777267,0.00034,2
-1.3045191208217066,0.02529784451026162,-1.3957923044160132,0.08317263807454056,0.004193925857543945,0.0009771342880669591,0.00045000000000000004,2
-1.3045190588514974,0.02529784487618344,-1.3957920509488164,0.08317265177508365,0.004788017272949219,0.0007437311196979904,0.0005600000000000001,2
-1.3045189968829496,0.02529784524214707,-1.395791797485284,0.0831726654754178,0.005983877182006836,0.0008926572629731317,0.00067,2
-1.3045189349160633,0.02529784560815246,-1.395791544025416,0.08317267917554304,0.00538487434387207,0.0010172811613445487,0.0007800000000000001,2
-1.3045188729508381,0.025297845974199144,-1.395791290569213,0.08317269287545961,0.005385875701904297,0.001017588739937682,0.0008900000000000001,2
-1.304518810987274,0.025297846340287634,-1.3957910371166755,0.08317270657516738,0.005584621429443359,0.0010163834037272945,0.001,2
