,units,weights,learning_rate,lambda_reg,mean_val_loss,std_val_loss,mean_val_accuracy,std_val_accuracy,dataset
1200,1,0.8,0.1,0.001,0.44948599735895794,0.038649756004539716,0.7575188080469767,0.04611972272061971,monks2
1201,2,0.3,0.1,1e-05,0.4228265682856242,0.05006202500755112,0.7575188080469767,0.04611972272061971,monks2
1202,1,0.7,0.1,0.001,0.45823949575424194,0.03847508649733583,0.7575188080469767,0.04611972272061971,monks2
1203,1,0.8,0.1,1e-05,0.42437314987182617,0.03836315478959183,0.7575188080469767,0.04611972272061971,monks2
1204,1,0.5,0.1,1e-05,0.4175219237804413,0.03967449030271491,0.7575188080469767,0.04611972272061971,monks2
1205,1,0.8,0.05,0.0,0.42188936471939087,0.04320343419076647,0.7575188080469767,0.04611972272061971,monks2
1206,1,0.4,0.05,0.01,0.5375899374485016,0.03350545005992912,0.6265664199988047,0.14030611439178398,monks2
1207,1,0.3,0.1,0.001,0.4530208309491475,0.03638804590126818,0.7575188080469767,0.04611972272061971,monks2
1208,1,0.7,0.1,1e-05,0.4154513378938039,0.03914858428132711,0.7575188080469767,0.04611972272061971,monks2
1209,1,0.5,0.05,0.01,0.5413533846537272,0.028245529850428722,0.6325187881787618,0.10896041166743976,monks2
1210,1,0.6,0.1,0.001,0.4491376082102458,0.03922780359374447,0.7575188080469767,0.04611972272061971,monks2
1211,2,0.3,0.05,0.0,0.42076176404953003,0.04522574903428038,0.7575188080469767,0.04611972272061971,monks2
1212,2,0.4,0.001,0.01,0.6170697808265686,0.029578477382167095,0.496867169936498,0.02542039214266098,monks2
1213,1,0.4,0.05,0.0,0.4200482666492462,0.033756598339365826,0.7575188080469767,0.04611972272061971,monks2
1214,2,0.3,0.05,0.0001,0.4369644622008006,0.03578426535437368,0.7575188080469767,0.04611972272061971,monks2
1215,1,0.8,0.05,0.0001,0.42316485444704693,0.040578135102841514,0.7575188080469767,0.04611972272061971,monks2
1216,1,0.8,0.05,0.01,0.5438785354296366,0.032870389809139214,0.6741854747136434,0.07324128770697116,monks2
1217,1,0.3,0.01,1e-05,0.4203407069047292,0.037192561383121214,0.7575188080469767,0.04611972272061971,monks2
1218,1,0.3,0.05,0.01,0.5323238770167033,0.03378206760872653,0.6683375239372253,0.06855550750359714,monks2
1219,2,0.4,0.01,1e-05,0.42255350947380066,0.03625676434391366,0.7575188080469767,0.04611972272061971,monks2
1220,1,0.6,0.05,0.01,0.5325072407722473,0.03297039176094331,0.6503759423891703,0.10672984722293558,monks2
1221,1,0.4,0.1,0.001,0.4511772394180298,0.033888787512883815,0.7575188080469767,0.04611972272061971,monks2
1222,1,0.7,0.01,0.001,0.44594688216845196,0.037066722409349266,0.7575188080469767,0.04611972272061971,monks2
1223,1,0.4,0.05,0.0001,0.42651399970054626,0.034553120985932745,0.7575188080469767,0.04611972272061971,monks2
1224,2,0.4,0.1,1e-05,1.4770685732364655,1.4237652241818526,0.6265664199988047,0.14030611439178398,monks2
1225,1,0.4,0.1,1e-05,0.41928796966870624,0.03824129972796885,0.7575188080469767,0.04611972272061971,monks2
1226,1,0.3,0.05,0.0001,0.42890262603759766,0.0400000496203489,0.7575188080469767,0.04611972272061971,monks2
1227,1,0.5,0.05,0.0,0.42181464036305744,0.03648655891107007,0.7575188080469767,0.04611972272061971,monks2
1228,1,0.6,0.1,1e-05,0.4871796667575836,0.05979104302912755,0.6741854747136434,0.07324128770697116,monks2
1229,2,0.3,0.001,0.01,0.6197277307510376,0.028707952216499317,0.508667508761088,0.02593048368699709,monks2
1230,1,0.5,0.1,0.001,0.4571763177712758,0.04985321576642615,0.7575188080469767,0.04611972272061971,monks2
1231,1,0.5,0.05,0.0001,0.42377381523450214,0.039272919746211936,0.7575188080469767,0.04611972272061971,monks2
1232,1,0.8,0.01,1e-05,0.42110133171081543,0.035977010005865416,0.7575188080469767,0.04611972272061971,monks2
1233,1,0.7,0.05,0.0001,0.4274771412213643,0.037923690664243045,0.7575188080469767,0.04611972272061971,monks2
1234,1,0.6,0.01,0.001,0.44546950856844586,0.03830996288230663,0.7575188080469767,0.04611972272061971,monks2
1235,1,0.8,0.01,0.001,0.4461127618948619,0.0369419036291925,0.7575188080469767,0.04611972272061971,monks2
1236,2,0.3,0.05,0.01,0.568849782148997,0.0372238257505671,0.5912698407967886,0.11514775880045104,monks2
1237,2,0.4,0.05,0.0001,0.4272967179616292,0.03460236443731335,0.7575188080469767,0.04611972272061971,monks2
1238,2,0.3,0.01,0.001,0.45797331134478253,0.037098183481230174,0.7575188080469767,0.04611972272061971,monks2
1239,1,0.3,0.1,1e-05,0.4187882939974467,0.039768331983891056,0.7575188080469767,0.04611972272061971,monks2
1240,2,0.3,0.01,1e-05,0.42207231124242145,0.037230930141892396,0.7575188080469767,0.04611972272061971,monks2
1241,1,0.7,0.01,1e-05,0.42119155327479046,0.03625699991622545,0.7575188080469767,0.04611972272061971,monks2
1242,1,0.4,0.01,1e-05,0.42058371504147846,0.03685801008004595,0.7575188080469767,0.04611972272061971,monks2
1243,2,0.4,0.01,0.001,0.4577021400133769,0.036630750348075815,0.7575188080469767,0.04611972272061971,monks2
1244,2,0.3,0.1,0.001,1.312112847963969,1.1669022169332226,0.6087092757225037,0.1655137790121543,monks2
1245,2,0.4,0.05,0.0,0.42288628220558167,0.03751321246629781,0.7575188080469767,0.04611972272061971,monks2
1246,1,0.6,0.01,1e-05,0.4216253062089284,0.03588860833304348,0.7575188080469767,0.04611972272061971,monks2
1247,1,0.3,0.05,0.0,0.41638654470443726,0.039765501518712186,0.7575188080469767,0.04611972272061971,monks2
1248,1,0.5,0.01,0.001,0.44742024938265484,0.03666688882387127,0.7575188080469767,0.04611972272061971,monks2
1249,1,0.5,0.01,1e-05,0.42054612437884015,0.03776934160123802,0.7575188080469767,0.04611972272061971,monks2
1250,1,0.3,0.01,0.001,0.4467093149820964,0.035282166717986736,0.7575188080469767,0.04611972272061971,monks2
1251,1,0.4,0.01,0.001,0.4451413154602051,0.0365076372613726,0.7575188080469767,0.04611972272061971,monks2
1252,1,0.6,0.05,0.0,0.4175972640514374,0.04086066517599533,0.7575188080469767,0.04611972272061971,monks2
1253,1,0.7,0.05,0.0,0.4210552970568339,0.03935119505294824,0.7575188080469767,0.04611972272061971,monks2
1254,1,0.6,0.05,0.0001,0.42831921577453613,0.03622447422448453,0.7575188080469767,0.04611972272061971,monks2
1255,2,0.4,0.1,0.001,0.46945785482724506,0.03123456846942369,0.7575188080469767,0.04611972272061971,monks2
1256,1,0.7,0.05,0.01,0.5355220238367716,0.03180144470698717,0.6741854747136434,0.07324128770697116,monks2
1257,1,0.5,0.001,0.01,0.5625062187512716,0.02793415443235047,0.6087092757225037,0.10398642442079904,monks2
1258,1,0.6,0.001,0.01,0.5608239571253458,0.028673898046219223,0.6087092757225037,0.10398642442079904,monks2
1259,1,0.7,0.001,0.01,0.5594801505406698,0.028374384667004756,0.6087092757225037,0.10398642442079904,monks2
1260,1,0.8,0.001,0.01,0.5594483415285746,0.027836894276574844,0.6087092757225037,0.10398642442079904,monks2
1261,2,0.4,0.05,0.01,0.5748468240102133,0.03808845098313252,0.5850041707356771,0.09496024954082413,monks2
1262,1,0.3,0.001,0.01,0.5617333054542542,0.029095100171069394,0.6087092757225037,0.10398642442079904,monks2
1263,2,0.3,0.001,0.0,0.4562257130940755,0.011097521642937402,0.6741854747136434,0.07324128770697116,monks2
1264,1,0.4,0.001,0.01,0.562847375869751,0.02821110937738216,0.5968045095602671,0.11878598574834297,monks2
1265,2,0.3,0.001,0.0001,0.4594983160495758,0.010933460020764422,0.6682330767313639,0.0815993135504626,monks2
1266,1,0.5,0.001,0.0001,0.43322888016700745,0.03710022258502473,0.7575188080469767,0.04611972272061971,monks2
1267,1,0.4,0.001,0.0,0.43045082688331604,0.03721405702593482,0.7575188080469767,0.04611972272061971,monks2
1268,1,0.6,0.001,0.0,0.43058038751284283,0.03736434392413096,0.7575188080469767,0.04611972272061971,monks2
1269,2,0.4,0.001,0.0001,0.4558628797531128,0.013907529361271796,0.6860902309417725,0.05657863117958597,monks2
1270,1,0.8,0.001,0.0,0.43117254972457886,0.037502499055410046,0.7575188080469767,0.04611972272061971,monks2
1271,1,0.7,0.001,0.0,0.43118136127789813,0.03687730590147019,0.7575188080469767,0.04611972272061971,monks2
1272,1,0.8,0.001,0.0001,0.4332495133082072,0.037516769019686376,0.7575188080469767,0.04611972272061971,monks2
1273,1,0.3,0.001,0.0001,0.432477871576945,0.03638882173194546,0.7575188080469767,0.04611972272061971,monks2
1274,1,0.4,0.001,0.0001,0.43238528569539386,0.037293855331866806,0.7575188080469767,0.04611972272061971,monks2
1275,1,0.6,0.001,0.0001,0.4326827625433604,0.03711672828192785,0.7575188080469767,0.04611972272061971,monks2
1276,2,0.4,0.001,0.0,0.43356194098790485,0.037270322119998193,0.7575188080469767,0.04611972272061971,monks2
1277,2,0.3,0.1,0.0001,0.4292978545029958,0.03271050094372802,0.7575188080469767,0.04611972272061971,monks2
1278,1,0.7,0.1,0.01,0.537073959906896,0.044356438099665406,0.7397660811742147,0.06009017528786459,monks2
1279,1,0.8,0.05,1e-05,0.421987642844518,0.03526090614161373,0.7575188080469767,0.04611972272061971,monks2
1280,1,0.3,0.001,0.0,0.43038347363471985,0.03674885885279436,0.7575188080469767,0.04611972272061971,monks2
1281,1,0.5,0.1,0.0,0.41638479630152386,0.039039552188065325,0.7575188080469767,0.04611972272061971,monks2
1282,1,0.8,0.1,0.01,0.6274391810099283,0.07916171377090665,0.6741854747136434,0.062259069190433544,monks2
1283,1,0.5,0.001,0.0,0.430698682864507,0.0369267167133577,0.7575188080469767,0.04611972272061971,monks2
1284,1,0.6,0.1,0.0,0.4264633059501648,0.040795407132359046,0.7575188080469767,0.04611972272061971,monks2
1285,2,0.3,0.05,1e-05,0.4239519437154134,0.03495631908417283,0.7575188080469767,0.04611972272061971,monks2
1286,1,0.7,0.001,0.0001,0.4331693152586619,0.03709915376761404,0.7575188080469767,0.04611972272061971,monks2
1287,1,0.3,0.1,0.0,0.42444470524787903,0.027236552434456378,0.7575188080469767,0.04611972272061971,monks2
1288,1,0.6,0.1,0.01,0.5542027453581492,0.04528637012026224,0.6979949871699015,0.07790489879519145,monks2
1289,1,0.4,0.05,1e-05,0.4243527452150981,0.039095102983505346,0.7575188080469767,0.04611972272061971,monks2
1290,1,0.4,0.1,0.0,0.4287123481432597,0.03339257784770695,0.7575188080469767,0.04611972272061971,monks2
1291,1,0.7,0.1,0.0001,0.4254816472530365,0.04148033634925959,0.7575188080469767,0.04611972272061971,monks2
1292,1,0.5,0.1,0.0001,0.4288247923056285,0.028760464748916307,0.7575188080469767,0.04611972272061971,monks2
1293,1,0.8,0.1,0.0001,0.4314818282922109,0.03925435631803195,0.7575188080469767,0.04611972272061971,monks2
1294,1,0.3,0.01,0.0001,0.4247383673985799,0.03740742648754053,0.7575188080469767,0.04611972272061971,monks2
1295,2,0.3,0.1,0.0,0.4184204836686452,0.038564306577361214,0.7575188080469767,0.04611972272061971,monks2
1296,1,0.8,0.1,0.0,0.42210275928179425,0.03893624491673513,0.7575188080469767,0.04611972272061971,monks2
1297,2,0.4,0.01,0.0001,0.4280704855918884,0.03736657111158765,0.7575188080469767,0.04611972272061971,monks2
1298,1,0.3,0.1,0.01,0.5442695418993632,0.03339957588329475,0.704156239827474,0.007485362132169521,monks2
1299,1,0.8,0.05,0.001,0.44975151618321735,0.04107988223753607,0.7575188080469767,0.04611972272061971,monks2
1300,1,0.5,0.1,0.01,0.53251713514328,0.03931514043172155,0.7515664100646973,0.03790854666164888,monks2
1301,2,0.3,0.05,0.001,0.4625449975331624,0.045989973954743385,0.7575188080469767,0.04611972272061971,monks2
1302,1,0.8,0.01,0.0001,0.42447808384895325,0.03682973818845084,0.7575188080469767,0.04611972272061971,monks2
1303,1,0.7,0.05,0.001,0.45618876814842224,0.026595826587789112,0.7456140319506327,0.02981296289480816,monks2
1304,2,0.4,0.1,0.0001,1.5671334366003673,1.558157299174664,0.6087092757225037,0.1655137790121543,monks2
1305,1,0.4,0.1,0.0001,0.4309717019399007,0.03127354544193881,0.7575188080469767,0.04611972272061971,monks2
1306,1,0.3,0.05,0.001,0.44873349865277606,0.038728344249925925,0.7575188080469767,0.04611972272061971,monks2
1307,1,0.6,0.1,0.0001,0.43167737126350403,0.04247961536106501,0.7575188080469767,0.04611972272061971,monks2
1308,2,0.3,0.01,0.0,0.4216090937455495,0.03985021106533863,0.7575188080469767,0.04611972272061971,monks2
1309,1,0.5,0.05,1e-05,0.4165334701538086,0.04249870135900795,0.7575188080469767,0.04611972272061971,monks2
1310,1,0.4,0.1,0.01,0.5509749054908752,0.036902190276931666,0.6211361885070801,0.08969218811936286,monks2
1311,2,0.4,0.01,0.0,0.42045865456263226,0.03784762712879289,0.7575188080469767,0.04611972272061971,monks2
1312,1,0.7,0.01,0.0001,0.4250265955924988,0.03717409699728853,0.7575188080469767,0.04611972272061971,monks2
1313,1,0.3,0.1,0.0001,0.4332491457462311,0.03612445384185667,0.7575188080469767,0.04611972272061971,monks2
1314,1,0.7,0.01,0.01,0.5278976360956827,0.037801931057689746,0.7515664100646973,0.03790854666164888,monks2
1315,1,0.4,0.01,0.0001,0.42359012365341187,0.03747006126572108,0.7575188080469767,0.04611972272061971,monks2
1316,1,0.6,0.05,1e-05,0.41812331477801007,0.040904025930711796,0.7575188080469767,0.04611972272061971,monks2
1317,2,0.4,0.05,0.001,0.4566968083381653,0.04028005825641939,0.7575188080469767,0.04611972272061971,monks2
1318,2,0.4,0.05,1e-05,0.4239613910516103,0.0463846149476683,0.7575188080469767,0.04611972272061971,monks2
1319,1,0.6,0.05,0.001,0.45384369293848675,0.03605569393195216,0.7575188080469767,0.04611972272061971,monks2
1320,1,0.5,0.01,0.0001,0.42472177743911743,0.03505196447781413,0.7575188080469767,0.04611972272061971,monks2
1321,1,0.4,0.05,0.001,0.45768741766611737,0.03262574516659456,0.7575188080469767,0.04611972272061971,monks2
1322,1,0.5,0.05,0.001,0.44716427723566693,0.03607940265115163,0.7575188080469767,0.04611972272061971,monks2
1323,2,0.3,0.01,0.0001,0.4278714756170909,0.03724694944684271,0.7575188080469767,0.04611972272061971,monks2
1324,1,0.6,0.01,0.01,0.5272045234839121,0.03514932764877566,0.7515664100646973,0.03790854666164888,monks2
1325,1,0.6,0.01,0.0001,0.4276437759399414,0.03639938895689234,0.7575188080469767,0.04611972272061971,monks2
1326,1,0.8,0.01,0.01,0.5284588038921356,0.03565206704166494,0.7396616538365682,0.02196112073613693,monks2
1327,1,0.7,0.05,1e-05,0.42174847920735675,0.03702251721464725,0.7575188080469767,0.04611972272061971,monks2
1328,1,0.6,0.01,0.0,0.4197285274664561,0.03611235002486758,0.7575188080469767,0.04611972272061971,monks2
1329,1,0.3,0.05,1e-05,0.4225684106349945,0.033988463554428416,0.7575188080469767,0.04611972272061971,monks2
1330,1,0.5,0.01,0.0,0.4212208390235901,0.037747916245963076,0.7575188080469767,0.04611972272061971,monks2
1331,1,0.5,0.01,0.01,0.5291832884152731,0.03696896656044604,0.7515664100646973,0.03790854666164888,monks2
1332,1,0.7,0.1,0.0,1.1609959602355957,1.0136635960149745,0.6741854747136434,0.07324128770697116,monks2
1333,2,0.4,0.01,0.01,0.5642779072125753,0.03689764400910685,0.6087092657883962,0.11186535966533014,monks2
1334,2,0.3,0.1,0.01,0.6052312850952148,0.021726035461037334,0.6265664199988047,0.14030611439178398,monks2
1335,1,0.3,0.01,0.01,0.5273388922214508,0.036112327189352325,0.7575188080469767,0.04611972272061971,monks2
1336,2,0.4,0.1,0.01,0.5770418047904968,0.03349519269799164,0.5682957470417023,0.13453826566253171,monks2
1337,1,0.8,0.01,0.0,0.42124630014101666,0.03900502096927953,0.7575188080469767,0.04611972272061971,monks2
1338,1,0.7,0.01,0.0,0.42004889249801636,0.03849082436484623,0.7575188080469767,0.04611972272061971,monks2
1339,2,0.4,0.1,0.0,0.4226548671722412,0.04532685961298946,0.7575188080469767,0.04611972272061971,monks2
1340,1,0.4,0.01,0.01,0.5256397525469462,0.03610770584058571,0.7575188080469767,0.04611972272061971,monks2
1341,1,0.3,0.01,0.0,0.42131364345550537,0.03606026601672399,0.7575188080469767,0.04611972272061971,monks2
1342,2,0.3,0.01,0.01,0.5621826648712158,0.03479873785255595,0.6327276428540548,0.0817752531002535,monks2
1343,1,0.4,0.01,0.0,0.42039406299591064,0.036652843467511916,0.7575188080469767,0.04611972272061971,monks2
1344,2,0.5,0.001,0.01,0.6156084537506104,0.028981918904728562,0.5143065949281057,0.06209245127633689,monks2
1345,2,0.5,0.01,1e-05,0.42023879289627075,0.038117287967719155,0.7575188080469767,0.04611972272061971,monks2
1346,2,0.5,0.05,0.0,1.5443147718906403,1.5447120804376275,0.6087092757225037,0.1655137790121543,monks2
1347,2,0.5,0.01,0.001,0.46091636021931964,0.03862144060453267,0.7575188080469767,0.04611972272061971,monks2
1348,2,0.5,0.05,0.0001,0.4260479013125102,0.03689215830759659,0.7575188080469767,0.04611972272061971,monks2
1349,2,0.6,0.01,1e-05,0.4214169383049011,0.037895727964877515,0.7575188080469767,0.04611972272061971,monks2
1350,2,0.6,0.001,0.01,0.6134869654973348,0.030334556411544974,0.5026106933752695,0.04697461250087516,monks2
1351,2,0.6,0.05,0.0001,0.4266625642776489,0.040171149404214554,0.7575188080469767,0.04611972272061971,monks2
1352,2,0.6,0.1,0.001,1.59751292069753,1.54333633237036,0.6206140418847402,0.14870692452873596,monks2
1353,2,0.5,0.1,1e-05,0.42612285415331524,0.03576208295759668,0.7575188080469767,0.04611972272061971,monks2
1354,2,0.6,0.05,0.0,0.41971132159233093,0.03995765735384269,0.7575188080469767,0.04611972272061971,monks2
1355,2,0.7,0.1,1e-05,1.6661253372828166,0.9918126034175803,0.5681913197040558,0.11069744748946227,monks2
1356,2,0.3,0.001,1e-05,0.4589283764362335,0.010609263709655972,0.6682330767313639,0.0815993135504626,monks2
1357,2,0.6,0.1,1e-05,1.9394972324371338,1.3568636540752517,0.585526317358017,0.1281393395798811,monks2
1358,2,0.6,0.01,0.001,0.45713860789934796,0.038562932196853854,0.7575188080469767,0.04611972272061971,monks2
1359,2,0.7,0.01,1e-05,0.4201655089855194,0.03696569809031052,0.7575188080469767,0.04611972272061971,monks2
1360,2,0.7,0.001,0.01,0.6132232348124186,0.031145150522599602,0.5084586441516876,0.05443019663742734,monks2
1361,2,0.7,0.05,0.0,0.4188715120156606,0.039482541426589406,0.7575188080469767,0.04611972272061971,monks2
1362,2,0.7,0.1,0.001,0.4635879496733348,0.03946366491579414,0.7575188080469767,0.04611972272061971,monks2
1363,2,0.7,0.05,0.0001,0.4311059812704722,0.03644061735901173,0.7575188080469767,0.04611972272061971,monks2
1364,2,0.5,0.1,0.001,0.571331669886907,0.11095944166547174,0.7039473652839661,0.031927238908334855,monks2
1365,2,0.8,0.05,0.0001,0.42644810676574707,0.03874999199337773,0.7575188080469767,0.04611972272061971,monks2
1366,3,0.3,0.001,0.01,0.6550184885660807,0.018847983632336203,0.49707602461179096,0.015155332243750748,monks2
1367,2,0.5,0.05,0.01,0.5850449601809183,0.026503979841664395,0.597222218910853,0.10673791773137638,monks2
1368,2,0.8,0.1,0.001,0.4769209126631419,0.06237330733374677,0.7277568976084391,0.08044855104383464,monks2
1369,2,0.7,0.01,0.001,0.45702771345774335,0.03819652121004164,0.7575188080469767,0.04611972272061971,monks2
1370,2,0.8,0.01,1e-05,0.42186663548151654,0.03738561433280839,0.7575188080469767,0.04611972272061971,monks2
1371,2,0.8,0.05,0.0,1.5356927514076233,1.5416633308459726,0.6206140418847402,0.14870692452873596,monks2
1372,3,0.3,0.05,0.0,0.41601213812828064,0.037583522207478834,0.7575188080469767,0.04611972272061971,monks2
1373,3,0.3,0.05,0.0001,0.4406027098496755,0.03281053489146661,0.7575188080469767,0.04611972272061971,monks2
1374,2,0.3,0.001,0.001,0.4821169376373291,0.012200088954028167,0.6563283205032349,0.09834598599810011,monks2
1375,2,0.8,0.001,0.01,0.6149108608563741,0.028616536199178182,0.5143065949281057,0.06209245127633689,monks2
1376,3,0.3,0.01,0.001,0.4696625868479411,0.037409459221653486,0.7575188080469767,0.04611972272061971,monks2
1377,2,0.8,0.01,0.001,0.45888514320055646,0.0373538049866079,0.7575188080469767,0.04611972272061971,monks2
1378,3,0.3,0.01,1e-05,0.42187899351119995,0.03632685253211747,0.7575188080469767,0.04611972272061971,monks2
1379,2,0.4,0.001,0.001,0.4793150822321574,0.014603686692029999,0.6682330767313639,0.0815993135504626,monks2
1380,3,0.3,0.1,1e-05,1.666298637787501,0.9088615002751786,0.6741854747136434,0.07324128770697116,monks2
1381,1,0.5,0.001,0.001,0.4484519163767497,0.036999752731862075,0.7575188080469767,0.04611972272061971,monks2
1382,1,0.4,0.001,1e-05,0.4304931362469991,0.037383479466491475,0.7575188080469767,0.04611972272061971,monks2
1383,2,0.5,0.001,0.0001,0.45725664496421814,0.01282666517427869,0.6741854747136434,0.07324128770697116,monks2
1384,2,0.4,0.001,1e-05,0.45275508364041644,0.013899534853194537,0.6801378528277079,0.06489878469694084,monks2
1385,2,0.7,0.05,0.01,0.5777517954508463,0.046963451830368284,0.7158521413803101,0.01653587923815553,monks2
1386,1,0.6,0.001,1e-05,0.4308288594086965,0.03747483857611409,0.7575188080469767,0.04611972272061971,monks2
1387,1,0.8,0.001,1e-05,0.43139079213142395,0.036891930602261494,0.7575188080469767,0.04611972272061971,monks2
1388,2,0.5,0.001,0.0,0.45640846093495685,0.011300733024752522,0.6682330767313639,0.0815993135504626,monks2
1389,3,0.4,0.1,1e-05,0.43431254227956134,0.03504686575158785,0.7575188080469767,0.04611972272061971,monks2
1390,3,0.3,0.05,0.01,0.6002323428789774,0.03822629051151666,0.555764396985372,0.061026719126173495,monks2
1391,1,0.7,0.001,1e-05,0.4308941066265106,0.0370706562509619,0.7575188080469767,0.04611972272061971,monks2
1392,3,0.3,0.1,0.001,0.4704914192358653,0.04035554000809508,0.7575188080469767,0.04611972272061971,monks2
1393,3,0.4,0.05,0.0001,0.42816023031870526,0.03749966409035017,0.7575188080469767,0.04611972272061971,monks2
1394,3,0.4,0.01,1e-05,0.42109911640485126,0.03704075723417181,0.7575188080469767,0.04611972272061971,monks2
1395,3,0.4,0.001,0.01,0.6518899401028951,0.022398380618049565,0.4851712683836619,0.0042828082072325115,monks2
1396,1,0.8,0.001,0.001,0.4496362805366516,0.03696810668556373,0.7575188080469767,0.04611972272061971,monks2
1397,3,0.4,0.01,0.001,0.46731434265772503,0.03585683019924565,0.7575188080469767,0.04611972272061971,monks2
