best_model: {'scl': StandardScaler(), 'reg': RegressorChain(base_estimator=SVR(gamma=0.1))}
train_score: 1.08 (0.01)
test_score: 1.20 (0.04)
fit_time: 0.32 (0.02)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__base_estimator__C,reg__base_estimator__gamma
-5.6759231473026635,0.037572665856372735,-5.691480043660226,0.11094866335850585,0.26848158836364744,0.06720695564490532,0.01,0.1
-7.338076742138145,0.047814979248258616,-7.349007128989967,0.1318910294336916,0.28264102935791013,0.05369020024325375,0.01,5.05
-7.338953324854964,0.047753097021148855,-7.349669307369231,0.13191861231793073,0.34667253494262695,0.07052447946575224,0.01,10.0
-1.137536198944539,0.011197532884129415,-1.226177448283316,0.032430287082117454,0.2710753917694092,0.029988628465898507,0.505,0.1
-7.0295630562357845,0.04747441609415333,-7.314509610383006,0.13440036227752195,0.32253737449645997,0.03971665936807067,0.505,5.05
-7.074670049347394,0.047297454422509926,-7.345162915031425,0.13377206754202417,0.30737757682800293,0.04258238563022079,0.505,10.0
-1.0804537309256275,0.011193039677842425,-1.2013941391245735,0.03801966981253097,0.32413272857666015,0.01999646028636992,1.0,0.1
-6.647261567764,0.045902223076990344,-7.280235065506747,0.13590661070345197,0.2882288932800293,0.04394156713702336,1.0,5.05
-6.753626921055931,0.047319964875424066,-7.339901072536516,0.13435880099827813,0.3574439525604248,0.06548635647005945,1.0,10.0
