mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__estimator__alpha
-1.8919667863552896,0.020612582909868143,-1.9061138483915272,0.08003408614306944,0.011369466781616211,0.0007978082179666932,1e-05
-1.8919666051778095,0.020612537052337773,-1.9061134682947938,0.0800317566417923,0.01316537857055664,0.0033611216098258815,1.9999999999999998e-05
-1.891966442106558,0.02061250614834448,-1.9061130953315604,0.08002942500318903,0.010372352600097657,0.002054289778353784,2.9999999999999997e-05
-1.89196627852554,0.02061248287738033,-1.9061127101370723,0.08002708872153314,0.009574508666992188,0.0004883052915003981,3.9999999999999996e-05
-1.891966119095382,0.02061243676600636,-1.9061123326096847,0.08002467642669245,0.010173606872558593,0.0007465951384165825,4.9999999999999996e-05
-1.8919659806696807,0.02061242052857462,-1.9061119651457552,0.08002218819132247,0.009774160385131837,0.0003988505371787298,5.9999999999999995e-05
-1.8919658092671903,0.020612402614138478,-1.9061115988317134,0.08001986497974559,0.009374332427978516,0.0007977726836358099,7e-05
-1.8919644160701043,0.020610078718062454,-1.9061089513732168,0.08001329772958292,0.008776998519897461,0.0007457413111646461,7.999999999999999e-05
-1.8919643105810628,0.020609824531468736,-1.9061080731391429,0.0800105929274735,0.007978343963623047,0.0006306002692144999,8.999999999999999e-05
-1.8919641594425123,0.020609695964013436,-1.9061072934703698,0.08000805363488635,0.006781339645385742,0.0007466081516174193,9.999999999999999e-05
-1.89196391046503,0.020609642940342766,-1.906108898593302,0.08000637918920073,0.007978868484497071,0.0006302988316267572,0.00010999999999999999
-1.89196381923738,0.020609591090979675,-1.9061081667070972,0.0800039996225644,0.007978200912475586,0.0006304497217140726,0.00011999999999999999
-1.8919635205385679,0.020609585352546568,-1.90610670400551,0.0800022080096196,0.00837712287902832,0.0004893568232853858,0.00013
-1.8919637172168806,0.020609688419850846,-1.9061036731848102,0.08000083766169282,0.008776712417602538,0.00039889824938326134,0.00014
-1.8919632951410328,0.020609706548121078,-1.9061036357177983,0.08000136277985913,0.00718073844909668,0.0011631048226073207,0.00015
-1.891963371889587,0.020609981893031624,-1.9061026724606234,0.07999950737898476,0.00718083381652832,0.0003990414144459779,0.00015999999999999999
-1.891962775189804,0.020610082791895724,-1.9061058919927565,0.0799989318834026,0.0069809436798095705,7.893059424041199e-07,0.00016999999999999999
-1.891962581575146,0.020610023764820087,-1.9061046743609904,0.0799967365489057,0.006183481216430664,0.000977311236135384,0.00017999999999999998
-1.8919626728154693,0.02060998495810098,-1.9061045851771703,0.07999431026673022,0.006981611251831055,0.0006299974807925944,0.00018999999999999998
-1.891962558507668,0.020609923701100027,-1.9061041222961776,0.07999194569845529,0.005186271667480469,0.0003987799559728668,0.00019999999999999998
-1.891962488546352,0.02060985253074003,-1.9061035717102162,0.07998952019766528,0.006781578063964844,0.0011628676180262297,0.00020999999999999998
-1.8919623918849109,0.02060981020817488,-1.906103658403914,0.07998713314603406,0.006981468200683594,0.0008921766917112968,0.00021999999999999998
-1.8919622300657024,0.020609761090146422,-1.9061032954381805,0.07998479834253062,0.005784273147583008,0.0014653955478282558,0.00022999999999999998
-1.8919620706719755,0.02060971187761115,-1.906102934918796,0.07998246315318745,0.005585289001464844,0.0013525711935540921,0.00023999999999999998
-1.8919619137040269,0.02060966257049877,-1.9061025768459043,0.07998012757808859,0.005784845352172852,0.0014660573550805054,0.00025
-1.8919618006472352,0.020609600560824913,-1.9061020521717935,0.07997773355469129,0.0061835765838623045,0.0014660184249364334,0.00026000000000000003
-1.8919616940429465,0.02060963036912949,-1.9061017970253498,0.07997522734654101,0.007180929183959961,0.00039887435409171316,0.00027
-1.891961567890182,0.020609582876017985,-1.9061016204534027,0.07997287116414258,0.007579517364501953,0.0004881884209115475,0.00028
-1.891961420429476,0.020609532933294185,-1.9061012717780124,0.07997053488821766,0.007380390167236328,0.0007979155067661314,0.00029
-1.8919613270001108,0.020609412980824766,-1.9061009708281496,0.07996825956866757,0.006582403182983398,0.001016615933369576,0.00030000000000000003
-1.8919611843585027,0.020609362895662234,-1.90610062707128,0.07996592255596949,0.006782245635986328,0.001162900313830043,0.00031
-1.891961072508482,0.020609307586259583,-1.9061003111740966,0.07996358904701284,0.005983400344848633,0.0012614267108704287,0.00031999999999999997
-1.891960934686594,0.020609257317286134,-1.9060999722419951,0.07996125125524511,0.0065825462341308595,0.001738636381592251,0.00033
-1.8919607992929166,0.020609206952986674,-1.9060996357572613,0.07995891307898055,0.00638270378112793,0.0016206458676717302,0.00034
-1.8919606663111872,0.020609156496284465,-1.906099301665852,0.07995657451003678,0.007579708099365234,0.0007981778544275383,0.00035
-1.8919605862088325,0.02060919376316596,-1.906099087537021,0.07995403164712903,0.006183242797851563,0.0014658043240128535,0.00035999999999999997
-1.8919605063282223,0.020609128540746657,-1.9060985604491119,0.07995162437998449,0.006782102584838867,0.0007460470715446839,0.00037
-1.8919603807194445,0.02060907803162531,-1.9060982340315917,0.07994928429064038,0.006582498550415039,0.0007976294329946377,0.00038
-1.891960257540046,0.020609027426478233,-1.9060979100617708,0.07994694381771417,0.007380294799804688,0.0007981419719086517,0.00039
-1.891960136790333,0.020608976725233145,-1.906097588539776,0.07994460296133342,0.006981468200683594,0.0010923623557352704,0.00039999999999999996
-1.8919601018318097,0.020608851064052146,-1.9060975033765353,0.07994228674031123,0.007380151748657226,0.0004881105226945512,0.00041
-1.8919599858939826,0.02060880020391741,-1.9060971866760195,0.07993994518753163,0.006183338165283203,0.0011625486908918626,0.00042
-1.8919599058674255,0.020608743201220206,-1.9060969118947206,0.0799376092553404,0.0055846691131591795,0.0013525993491297196,0.00043
-1.8919597947907458,0.020608692156568454,-1.9060966002603574,0.07993526689861354,0.004986810684204102,0.0010923187248396368,0.00043999999999999996
-1.891959686145166,0.020608641015593385,-1.9060962910743335,0.07993292415900632,0.009574174880981445,0.005299885453976851,0.00045
-1.8919595799309945,0.020608589778223246,-1.9060959843367702,0.07993058103666272,0.006782007217407226,0.0007458941521519384,0.00046
-1.8919595313960542,0.02060863460469063,-1.9060958179365202,0.07992799827524644,0.006582117080688477,0.003545376830313333,0.00047
-1.8919594299269669,0.02060858296766786,-1.9060955157221269,0.07992565503513488,0.006781864166259766,0.0003991370381691224,0.00047999999999999996
-1.8919593308900868,0.02060853123380821,-1.906095215956291,0.0799233114131908,0.006183815002441406,0.0009773889598409275,0.00049
-1.8919592893045347,0.020608462699061005,-1.9060946923143454,0.07992088965974431,0.0071807861328125,0.00039906503194434484,0.0005
-1.8919591951324146,0.020608410834089354,-1.906094397873191,0.07991854477723938,0.00857686996459961,0.0016207633140425688,0.00051
-1.8919591033937337,0.020608358872713343,-1.906094105881429,0.07991619951240182,0.006782007217407226,0.0011632274461108707,0.00052
-1.8919590140679419,0.020608306812795418,-1.9060938161602259,0.07991385388606281,0.007579708099365234,0.0010174575879773942,0.00053
-1.891959018532185,0.020608172651257337,-1.9060937749198583,0.0799115146237482,0.007380867004394531,0.0013527821401912194,0.00054
-1.891958934043657,0.020608120417962675,-1.9060934900317217,0.07990916832544932,0.006382560729980469,0.0007975220800513448,0.0005499999999999999
-1.891958890783813,0.020608061077882076,-1.9060932618721733,0.07990682999636918,0.007180595397949218,0.001323146410600514,0.00056
-1.8919588111459613,0.020608008655003646,-1.9060929818235757,0.07990448292455371,0.007579660415649414,0.0004880134585793622,0.00057
-1.8919587935978353,0.020608059965025103,-1.9060928622803417,0.07990186121572072,0.0067822933197021484,0.000976746709872953,0.00058
-1.8919587184509314,0.020608006687933424,-1.9060925860055016,0.07989951534972589,0.006383180618286133,0.0007979278083767918,0.00059
-1.8919586457393707,0.020607953313615108,-1.9060923121800997,0.07989716910366323,0.006980991363525391,0.0006299976901215424,0.0006
-1.8919585755233435,0.02060789994621814,-1.9060920409672584,0.07989482219482728,0.007180976867675781,0.0003983742138146037,0.00061
-1.8919585080149885,0.020607846954360694,-1.9060917729438933,0.07989247362242835,0.006581640243530274,0.0013529228146324638,0.00062
-1.8919584429429357,0.02060779386510532,-1.9060915073705278,0.07989012467005793,0.004986381530761719,0.001092492992381321,0.0006299999999999999
-1.891958380307497,0.0206077406783827,-1.906091244247262,0.07988777533790897,0.007380247116088867,0.0004889090235185973,0.0006399999999999999
-1.8919583819602583,0.020607668588951696,-1.9060907295610634,0.0798853387576357,0.005584859848022461,0.001619947499427904,0.00065
-1.891958324176057,0.02060761521384181,-1.9060904714563787,0.07988298871628445,0.006583118438720703,0.0018495091626803532,0.00066
-1.8919583367870736,0.02060746966479584,-1.9060902264582509,0.07988065272852944,0.0061838626861572266,0.0011624177765319525,0.00067
-1.8919582839180602,0.02060741604006629,-1.9060899731839693,0.07987830183353718,0.006981039047241211,0.0006312037859892747,0.0006799999999999999
-1.8919582648132072,0.020607365421380454,-1.9060899671164588,0.07987592239214437,0.006582212448120117,0.0010172425043578242,0.00069
-1.8919583248766052,0.02060741439052936,-1.9060899667273392,0.07987327328787078,0.005584716796875,0.0011969806414036958,0.0007
-1.8919582791913778,0.02060736026314549,-1.9060897202373002,0.07987092197810683,0.007380342483520508,0.0010172243678127884,0.0007099999999999999
-1.8919582359449354,0.020607306037353373,-1.9060894761976919,0.07986857029081584,0.007579898834228516,0.0004884024605583174,0.0007199999999999999
-1.8919581951375897,0.020607251713086323,-1.9060892346086036,0.07986621822621363,0.006781911849975586,0.00039892199505124864,0.00073
-1.891958156772784,0.020607197295730746,-1.9060889953150686,0.07986386605362052,0.006781768798828125,0.0011631865925935028,0.00074
-1.8919581208474647,0.0206071427793648,-1.9060887584703843,0.07986151350736505,0.007579612731933594,0.0004880717366337793,0.00075
-1.8919580873619117,0.020607088163869507,-1.9060885240761085,0.07985916058511891,0.007579708099365234,0.0004886360620900065,0.0007599999999999999
-1.8919580563164355,0.020607033449179135,-1.9060882921323277,0.07985680728710808,0.006582450866699219,0.0017390793584528548,0.00077
-1.8919580277113464,0.02060697863522954,-1.906088062639126,0.07985445361356153,0.007579183578491211,0.0007976179107137854,0.00078
-1.8919580015035913,0.020606923646483335,-1.906087835465291,0.07985209979258479,0.006382465362548828,0.001620058922132824,0.0007899999999999999
-1.8919580464450305,0.020606847660242063,-1.9060873305155948,0.0798496499380599,0.005385780334472656,0.0013527822242304973,0.0007999999999999999
-1.8919580926954684,0.020606910112862677,-1.9060873060921448,0.07984695224275098,0.006183052062988281,0.0014654086868858623,0.00081
-1.8919581466895443,0.020606755752559797,-1.9060870815562736,0.07984459205093865,0.004986715316772461,0.0008921232959156654,0.00082
-1.8919581301369341,0.0206067001864919,-1.906086863968305,0.07984223757629798,0.005385828018188476,0.0004885587844156939,0.00083
-1.8919581160046597,0.02060664454962099,-1.906086648918468,0.07983988284692568,0.006581783294677734,0.0010180095089356257,0.0008399999999999999
-1.8919581885663916,0.02060658314567722,-1.9060867899585971,0.07983751081280314,0.00698089599609375,3.371747880871523e-07,0.00085
-1.8919581793648763,0.020606527399577898,-1.9060865798055204,0.07983515524417079,0.006782007217407226,0.0003988509647327865,0.00086
-1.891958172605666,0.020606471553543407,-1.9060863721028098,0.07983279930270124,0.006382179260253906,0.00048807208602953965,0.0008699999999999999
-1.8919581682890665,0.020606415607512786,-1.9060861668505402,0.07983044298864844,0.006382799148559571,0.0010171303606095492,0.0008799999999999999
-1.8919581664153835,0.020606359561426733,-1.9060859640487842,0.07982808630226876,0.00578455924987793,0.0007457925289147385,0.00089
-1.891958166984923,0.020606303415225513,-1.906085763697614,0.07982572924382135,0.006183052062988281,0.0014655706966176497,0.0009
-1.8919581699979893,0.020606247168850147,-1.9060855657971012,0.07982337181356736,0.005984115600585938,0.0008923899244549225,0.00091
-1.8919581754549792,0.020606190822225433,-1.9060853703536509,0.07982101401275336,0.006582117080688477,0.0007977964845164176,0.0009199999999999999
-1.8919581833563908,0.020606134375258413,-1.9060851773806466,0.07981865584371205,0.005385732650756836,0.0007978203103364119,0.0009299999999999999
-1.8919582647070428,0.02060620140829367,-1.90608520341229,0.07981592141528135,0.005584859848022461,0.0007982373891862519,0.00094
-1.8919582774164538,0.020606144619131482,-1.9060850149680224,0.07981356314917665,0.005984020233154297,0.0010921881714403344,0.0009499999999999999
-1.8919582925706617,0.02060608772907679,-1.9060848289743384,0.0798112045133505,0.005385589599609375,0.001017373411386199,0.0009599999999999999
-1.8919584634442443,0.020605902360720817,-1.9060843204211353,0.07980871357675252,0.004986619949340821,0.0006311280627210597,0.0009699999999999999
-1.891958483512261,0.02060584523509836,-1.9060841395499186,0.0798063543901617,0.005983686447143555,0.0010925800158373144,0.00098
-1.8919585060061483,0.020605787974424365,-1.9060839612878422,0.07980399455934586,0.0055849552154541016,0.0007977486654305496,0.00099
-1.8919585872498856,0.02060572044623946,-1.906083891157151,0.0798016507204058,0.006781148910522461,0.0009771457807757158,0.001
